Ranking	name	Tanimoto score
332	mno:Mnod_3071 D-lactate dehydrogenase membrane binding	0.40758225321769714
333	chry:CEY12_07395 mannitol dehydrogenase	0.4074985682964325
334	dcr:108197085 non-functional NADPH-dependent codeinone reductase 2-like	0.40729761123657227
335	bbw:BDW_05945 udpglucose 6-dehydrogenase	0.40726760029792786
336	mhi:Mhar_1630 Carbon-monoxide dehydrogenase, catalytic subunit	0.4069437086582184
337	tca:107397659 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.40689656138420105
338	bgy:BGLY_0829 UDP-glucose 6-dehydrogenase	0.40627506375312805
339	mte:CCDC5079_1849 20-beta-hydroxysteroid dehydrogenase fabG3	0.40572136640548706
340	six:BSY16_5224 nucleotide sugar dehydrogenase family protein	0.4053384065628052
341	scb:SCAB_52021 putative oxidoreductase	0.40533560514450073
342	bsa:Bacsa_0708 Altronate oxidoreductase	0.40530088543891907
343	ppe:PEPE_0182 Zn-dependent alcohol dehydrogenase	0.4050595760345459
344	rcu:8268143 non-functional NADPH-dependent codeinone reductase 2	0.40500104427337646
345	kst:KSMBR1_0908 ugd_1; hypothetical protein	0.4043174684047699
346	spht:K426_23384 aryl-alcohol dehydrogenase XylB	0.4043138325214386
347	bsy:I653_16455 UDP-N-acetyl-D-mannosaminuronate dehydrogenase	0.403772234916687
348	bmor:732963 alcohol dehydrogenase	0.4037126302719116
349	dao:Desac_1966 carbon-monoxide dehydrogenase, catalytic subunit	0.40345361828804016
350	vpn:A21D_01755 wbpA_3; UDP-N-acetyl-D-glucosamine 6-dehydrogenase	0.4022763967514038
351	tpro:Ga0080559_TMP2185 tagaturonate reductase	0.40219801664352417
352	cic:CICLE_v10021130mg hypothetical protein	0.40118589997291565
353	amt:Amet_0555 Mannitol dehydrogenase, C-terminal domain	0.4006897509098053
354	metm:MSMTP_1179 Carbon monoxide dehydrogenase CooS subunit	0.40062054991722107
355	gor:KTR9_0248 short-chain dehydorgenase/reductase	0.4005604386329651
356	ral:Rumal_2177 Mannitol dehydrogenase domain	0.40020373463630676
357	mad:HP15_3039 astD; N-succinylglutamate 5-semialdehyde dehydrogenase	0.39989766478538513
358	palk:PSAKL28_31440 Aryl-alcohol dehydrogenase	0.39989057183265686
359	brc:BCCGELA001_30950 geraniol dehydrogenase	0.3998182713985443
360	rbc:BN938_2257 Erythronate-4-phosphate dehydrogenase	0.39962413907051086
361	efm:M7W_2504 Altronate oxidoreductase	0.39920341968536377
362	caby:Cabys_2468 UDP-N-acetyl-D-glucosamine dehydrogenase	0.3986096680164337
363	dsq:DICSQDRAFT_77596 NAD(P)-binding protein	0.39843305945396423
364	ccro:CMC5_019120 UDP-N-acetyl-D-glucosamine dehydrogenase	0.39841172099113464
365	gmx:100790074 NAD(P)H-dependent 6'-deoxychalcone synthase	0.3982102870941162
366	slx:SLAV_25060 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.397930771112442
367	pat:Patl_3763 Alcohol dehydrogenase, zinc-binding protein	0.39759549498558044
368	lpz:Lp16_G006 aryl-alcohol dehydrogenase	0.39726391434669495
369	mro:MROS_2690 UDP-glucose/GDP-mannose dehydrogenase-like protein	0.396801233291626
370	com:CMT41_13255 erythronate-4-phosphate dehydrogenase	0.3966307044029236
371	stp:Strop_2631 short-chain dehydrogenase/reductase SDR	0.3964920938014984
372	bmet:BMMGA3_15115 wbpA; UDP-N-acetyl-D-glucosamine 6-dehydrogenase	0.39594563841819763
373	mpy:Mpsy_0694 carbon monoxide dehydrogenase	0.39591988921165466
374	six:BSY16_3157 mannitol dehydrogenase Rossmann domain protein	0.39586153626441956
375	aae:aq_1769 dld1; D-lactate dehydrogenase	0.39562293887138367
376	toc:Toce_0800 carbon-monoxide dehydrogenase, catalytic subunit	0.39510804414749146
377	ege:EM595_1637 astD; succinylglutamic semialdehyde dehydrogenase	0.39477917551994324
378	ypac:CEW88_22185 cyclopentanol dehydrogenase	0.39457592368125916
379	rst:ATY39_12235 aryl-alcohol dehydrogenase	0.3940061628818512
380	arth:C3B78_08890 3-alpha-hydroxysteroid dehydrogenase	0.3935720920562744
381	cace:CACET_c17700 ugd; UDP-glucose 6-dehydrogenase Ugd	0.39332789182662964
382	mae:Maeo_0475 CO dehydrogenase/acetyl-CoA synthase complex, epsilon subunit	0.39308950304985046
383	fbt:D770_01055 altronate oxidoreductase	0.3930617868900299
384	dmt:DESME_14200 UDP-N-acetyl-D-glucosamine dehydrogenase	0.3929207921028137
385	dol:Dole_1818 UDP-glucose/GDP-mannose dehydrogenase	0.392717570066452
386	sko:102803162 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.3923397660255432
387	pma:Pro_1755 dld; D-lactate dehydrogenase, NADH independent	0.3920656442642212
388	masw:AM586_09355 NAD(P)-dependent oxidoreductase	0.3916042149066925
389	rhs:A3Q41_02406 xylB_2; Aryl-alcohol dehydrogenase	0.3909013867378235
390	ats:109784549 LOC109784549; probable NAD(P)H-dependent oxidoreductase 1	0.39075425267219543
391	dzi:111317659 non-functional NADPH-dependent codeinone reductase 2-like	0.3902788758277893
392	miz:BAB75_26335 3-alpha-hydroxysteroid dehydrogenase	0.3901054263114929
393	scz:ABE83_07235 aryl-alcohol dehydrogenase	0.38950783014297485
394	pfv:Psefu_3131 N-succinylglutamate 5-semialdehyde dehydrogenase	0.389322429895401
395	hpaz:K756_11235 NADP-dependent dehydrogenase	0.38871800899505615
396	lsh:CAB17_13570 astD; succinylglutamate-semialdehyde dehydrogenase	0.3885439932346344
397	zma:100283694 NAD(P)H-dependent oxidoreductase	0.38825520873069763
398	ccl:Clocl_0520 carbon-monoxide dehydrogenase, catalytic subunit	0.38729795813560486
399	bly:A2T55_13135 mannitol dehydrogenase	0.38680389523506165
400	mmar:MODMU_2388 Aryl-alcohol dehydrogenase	0.38677290081977844
401	spkc:KC8_14445 short-chain dehydrogenase/reductase SDR	0.3866780400276184
402	ido:I598_0831 fabG3; 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.3865578770637512
403	nsr:NS506_06833 3(or 17)-beta-hydroxysteroid dehydrogenase	0.3862917721271515
404	sft:NCTC1_01597 astD; succinylglutamic semialdehyde dehydrogenase,N-succinylglutamate 5-semialdehyde dehydrogenase,succinylglutamic semialdehyde dehydrogenase,Delta 1-pyrroline-5-carboxylate dehydrogenase,succinylglutamic semialdehyde dehydrogenase,Aldehyde dehydrogenase family	0.38594093918800354
405	leg:ABH19_03770 UDP-N-acetyl-D-glucosamine dehydrogenase	0.38588598370552063
406	psd:DSC_00020 D-lactate dehydrogenase	0.3855731785297394
407	bgo:BM43_2491 astD; succinylglutamic semialdehyde dehydrogenase	0.385437935590744
408	axl:AXY_05670 oxidoreductase	0.38534653186798096
409	spmi:K663_16040 2O-beta-hydroxysteroid dehydrogenase	0.3849007785320282
410	mls:MSLAZ_0649 CO dehydrogenase/acetyl-CoA synthase subunit alpha, CO dehydrogenase subcomplex	0.3845759332180023
411	scl:sce8093 putative oxidoreductase	0.3843151032924652
412	lby:Lbys_1620 Mannitol dehydrogenase domain	0.3838745355606079
413	tpz:Tph_c15180 acsB; carbon monoxide dehydrogenase/acetyl-CoA synthase subunit beta	0.38377365469932556
414	egu:105053147 non-functional NADPH-dependent codeinone reductase 2-like	0.3831119239330292
415	ssy:SLG_09920 astD; N-succinylglutamate 5-semialdehyde dehydrogenase	0.381730854511261
416	run:DR864_19840 altronate oxidoreductase	0.38128170371055603
417	lcv:FBA2_02930 aryl-alcohol dehydrogenase	0.38083183765411377
418	azl:AZL_f01240 nucleotide-sugar dehydrogenase	0.38082724809646606
419	aym:YM304_24510 proA; gamma-glutamyl phosphate reductase	0.38058343529701233
420	sall:SAZ_02195 alcohol dehydrogenase	0.38007622957229614
421	palh:B1H58_18420 succinylglutamate-semialdehyde dehydrogenase	0.37999433279037476
422	ndi:NDAI_0K01000 NDAI0K01000; hypothetical protein	0.379924476146698
423	dau:Daud_0870 carbon-monoxide dehydrogenase, catalytic subunit	0.37966495752334595
424	amac:MASE_12275 D-lactate dehydrogenase	0.37816402316093445
425	ccaj:109812121 methylecgonone reductase-like	0.3776471018791199
426	mmet:MCMEM_0990 CO dehydrogenase/acetyl-CoA synthase subunit alpha, CO dehydrogenase subcomplex	0.3775307536125183
427	mpl:Mpal_0842 carbon-monoxide dehydrogenase, catalytic subunit	0.37752628326416016
428	mphl:MPHLCCUG_02464 fabG3_1; 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.37731096148490906
429	rua:D1823_00320 D-lactate dehydrogenase	0.37678655982017517
430	ncs:NCAS_0C00980 NCAS0C00980; hypothetical protein	0.376677542924881
431	pbar:105424587 LOW QUALITY PROTEIN: 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.3766668736934662
432	elm:ELI_3603 carbon-monoxide dehydrogenase	0.37658801674842834
433	kaf:KAFR_0B03360 KAFR0B03360; hypothetical protein	0.37601369619369507
434	rhb:NY08_3965 3-oxoacyl-[acyl-carrier protein] reductase	0.37587806582450867
435	aar:Acear_0983 carbon-monoxide dehydrogenase, catalytic subunit	0.374896377325058
436	nmu:Nmul_A1473 Zinc-containing alcohol dehydrogenase superfamily	0.3748794198036194
437	zmc:A265_01681 por; Polyol:NADP oxidoreductase	0.3747221529483795
438	aper:A0U91_03055 mannitol dehydrogenase	0.374661386013031
439	asj:AsACE_CH00919 dld; D-lactate dehydrogenase	0.3744455575942993
440	eae:EAE_20245 zinc-containing alcohol dehydrogenase superfamily protein	0.37405166029930115
441	pfn:HZ99_03900 mannitol dehydrogenase	0.37377655506134033
442	gry:D7I44_07220 mannitol dehydrogenase family protein	0.3734924793243408
443	pbas:SMSP2_00486 pdxB; Erythronate-4-phosphate dehydrogenase	0.3719492554664612
444	paeh:H70357_25545 altronate oxidoreductase	0.3704630136489868
445	gom:D7316_05435 xylB_4; Aryl-alcohol dehydrogenase	0.37001508474349976
446	cic:CICLE_v10006052mg hypothetical protein	0.369650274515152
447	rhp:LPB142_03215 mannitol dehydrogenase	0.3691878616809845
448	tci:A7K98_08965 D-lactate dehydrogenase	0.3688480854034424
449	ara:Arad_4011 mtlK; mannitol 2-dehydrogenase protein	0.3687501847743988
450	tmn:UCRPA7_542 putative oxidoreductase protein	0.3686941862106323
451	pre:PCA10_19780 putative UDP-glucose/GDP-mannose dehydrogenase	0.36864620447158813
452	cnt:JT31_05830 lactate dehydrogenase	0.36828377842903137
453	pret:103460018 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.3682280480861664
454	dol:Dole_1461 carbon-monoxide dehydrogenase, catalytic subunit	0.36746296286582947
455	buj:BurJV3_2413 D-lactate dehydrogenase	0.36691004037857056
456	mph:MLP_35300 putative mannitol dehydrogenase	0.3665768504142761
457	ani:AN6979.2 hypothetical protein	0.3662756681442261
458	lvs:LOKVESSMR4R_00448 udh; uronate dehydrogenase	0.36591506004333496
459	tjr:TherJR_1157 carbon-monoxide dehydrogenase, catalytic subunit	0.36494743824005127
460	pgu:PGUG_02766 hypothetical protein	0.36482757329940796
461	lpar:FAM21731_01518 Aryl-alcohol dehydrogenase	0.36459288001060486
462	ccb:Clocel_1516 carbon-monoxide dehydrogenase, catalytic subunit	0.36423006653785706
463	phm:PSMK_08710 NAD-dependent epimerase/dehydratase family protein	0.3639492392539978
464	mboi:DQF64_00645 hypothetical protein	0.3637610971927643
465	amag:I533_12450 D-lactate dehydrogenase	0.36247676610946655
466	zal:AZF00_17880 hypothetical protein	0.36207646131515503
467	mls:MSLAZ_0996 acetyl-CoA decarbonylase/synthase complex subunit alpha	0.36194828152656555
468	cnc:CNE_BB1p08740 xylB1; aryl-alcohol dehydrogenase XylB	0.36079147458076477
469	bue:BRPE67_FCDS00020 NAD dependent epimerase/dehydratase family protein precursor	0.36077681183815
470	psco:LY89DRAFT_692212 NAD(P)-binding protein	0.3605950176715851
471	rfa:A3L23_01445 mtlK_1; Mannitol 2-dehydrogenase	0.3601537048816681
472	lel:LELG_03576 5-amino-6-(5-phosphoribosylamino)uracil reductase	0.35943156480789185
473	amim:MIM_c34550 putative NAD-dependent epimerase/dehydratase	0.35932305455207825
474	sro:Sros_1990 short-chain dehydrogenase/reductase SDR	0.35862645506858826
475	cva:CVAR_1686 mtlD; mannitol 2-dehydrogenase	0.35854947566986084
476	deq:XM25_04200 Multiple polyol-specific dehydrogenase	0.3585376739501953
477	acp:A2cp1_1198 short-chain dehydrogenase/reductase SDR	0.3578379154205322
478	maad:AZF01_19955 mannitol dehydrogenase	0.35768741369247437
479	ccx:COCOR_05351 wecC; lipopolysaccharide biosynthesis protein	0.3575124144554138
480	tpty:NCTC11468_01823 dld; D-lactate dehydrogenase	0.35719034075737
481	rsq:Rsph17025_1685 Mannitol dehydrogenase, C-terminal domain	0.35699814558029175
482	ddr:Deide_3p02120 putative mannitol 2-dehydrogenase	0.356801301240921
483	ave:Arcve_0930 2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino) pyrimidine1-reductase	0.35640284419059753
484	zal:AZF00_04005 geraniol dehydrogenase	0.35577666759490967
485	tki:TKV_c20100 acsA; carbon-monoxide dehydrogenase catalytic subunit acsA	0.3549988865852356
486	serj:SGUI_0027 Multiple polyol-specific dehydrogenase	0.35488104820251465
487	nei:BG910_00615 D-lactate dehydrogenase	0.3545510470867157
488	metm:MSMTP_0527 5-amino-6-(5-phosphoribosylamino)uracil reductase	0.35434913635253906
489	seon:BWZ22_00640 mannitol dehydrogenase	0.3541853129863739
490	cput:CONPUDRAFT_79879 NAD(P)-binding protein	0.3541150987148285
491	kmx:KLMA_40225 RIB7; 5-amino-6-(5-phosphoribosylamino)uracil reductase	0.3537752032279968
492	cgt:cgR_2372 hypothetical protein	0.35347887873649597
493	bfu:BCIN_12g05190 hypothetical protein	0.35331082344055176
494	pis:Pisl_0385 2,5-diamino-6-(5-phosphoribosylamino)pyrimidin-4(3H)-one reductase	0.352731317281723
495	gan:UMN179_01986 D-lactate dehydrogenase	0.35191911458969116
496	psos:POS17_3972 short-chain dehydrogenase	0.35143500566482544
497	drt:Dret_1234 carbon-monoxide dehydrogenase, catalytic subunit	0.35142549872398376
498	enf:AKI40_2725 N-succinylglutamate 5-semialdehyde dehydrogenase	0.3508013188838959
499	pfy:PFICI_03322 Mannitol 2-dehydrogenase	0.35056471824645996
500	chy:CHY_0736 cooSIV; carbon-monoxide dehydrogenase, catalytic subunit	0.34985485672950745
501	strc:AA958_24355 3-alpha-hydroxysteroid dehydrogenase	0.3497888147830963
502	pko:PKOR_03265 aryl-alcohol dehydrogenase	0.34912189841270447
503	dda:Dd703_1893 short-chain dehydrogenase/reductase SDR	0.34838640689849854
504	bmw:BMNI_II1056 D-lactate dehydrogenase	0.3475514352321625
505	ssck:SPSK_06521 hypothetical protein	0.34738674759864807
506	otm:OSB_27000 NAD dependent epimerase/dehydratase family protein	0.34732192754745483
507	mrm:A7982_11645 benzyl alcohol dehydrogenase	0.347023069858551
508	lbn:LBUCD034_0661 short chain dehydrogenase	0.34696492552757263
509	ctet:BN906_02466 UDP-glucose 6-dehydrogenase	0.34617698192596436
510	abat:CFX1CAM_0216 wbpA; UDP-N-acetyl-D-glucosamine 6-dehydrogenase	0.345260351896286
511	syx:SynWH7803_1325 proA; Gamma-glutamyl phosphate reductase	0.34524914622306824
512	csy:CENSYa_1759 riboflavin specific deaminase	0.3435797691345215
513	rbn:RBXJA2T_00325 bifunctional deaminase-reductase domain protein	0.34299713373184204
514	mav:MAV_4838 mannitol 2-dehydrogenase	0.34268924593925476
515	bhan:CGC63_07980 cooS; carbon-monoxide dehydrogenase catalytic subunit	0.3422129154205322
516	smp:SMAC_03789 uncharacterized protein	0.34220436215400696
517	strm:M444_15505 short-chain dehydrogenase	0.3421543538570404
518	gap:GAPWK_0466 putative oxidoreductase	0.34196823835372925
519	pcp:JM49_15720 mannitol dehydrogenase	0.340674489736557
520	oeu:111379906 methylecgonone reductase-like	0.3401930630207062
521	cpau:EHF44_16030 ydfG; bifunctional NADP-dependent 3-hydroxy acid dehydrogenase/3-hydroxypropionate dehydrogenase YdfG	0.3400009870529175
522	ani:AN0618.2 hypothetical protein	0.33911582827568054
523	lcm:102352839 HPGD; hydroxyprostaglandin dehydrogenase 15-(NAD)	0.3383704423904419
524	sli:Slin_1247 mannitol dehydrogenase domain-containing protein	0.33708301186561584
525	pset:THL1_1976 UDP-N-acetyl-D-glucosamine dehydrogenase	0.33646631240844727
526	mthr:MSTHT_1760 Diaminohydroxyphosphoribosylaminopyrimidine deaminase	0.3359184265136719
527	rpy:Y013_13845 3-alpha-hydroxysteroid dehydrogenase	0.33590593934059143
528	msao:MYCSP_20490 aryl-alcohol dehydrogenase	0.33520591259002686
529	cmt:CCM_05336 riboflavin biosynthesis protein Rib7	0.33448535203933716
530	lvn:BWR22_12290 mannitol dehydrogenase	0.33383792638778687
531	nnu:104611101 probable NAD(P)H-dependent oxidoreductase 2	0.3337390422821045
532	lpd:AYR62_00725 hypothetical protein	0.333194375038147
533	mem:Memar_2026 2,5-diamino-6-(5-phosphoribosylamino)pyrimidin-4(3H)-one reductase	0.33305829763412476
534	ssck:SPSK_04249 mannitol 2-dehydrogenase	0.332768052816391
535	pde:Pden_4177 Mannitol dehydrogenase, C-terminal domain	0.3316602408885956
536	psyy:DLE54_05410 D-lactate dehydrogenase	0.3309977650642395
537	kba:A0U89_09260 D-lactate dehydrogenase	0.3304298222064972
538	salv:SALWKB2_0692 3-hydroxypropionate dehydrogenase	0.33023229241371155
539	llf:BCR17_07245 D-lactate dehydrogenase	0.3290708065032959
540	cten:CANTEDRAFT_95294 NAD(P)-binding protein	0.32884037494659424
541	chry:CEY12_17900 alcohol dehydrogenase	0.32805314660072327
542	slq:M495_06275 D-lactate dehydrogenase	0.3279188275337219
543	pnu:Pnuc_0373 short-chain dehydrogenase/reductase SDR	0.32706108689308167
544	svi:Svir_28790 Zn-dependent alcohol dehydrogenase, class III	0.3248617947101593
545	aak:AA2016_0204 Mannitol dehydrogenase domain protein	0.32465168833732605
546	mars:A8C75_01530 mannitol dehydrogenase	0.3234148621559143
547	ebt:EBL_c21590 ydfG; NADP-dependent l-serine/l-allo-threonine dehydrogenase Ydfg	0.3231993615627289
548	bgj:AWC36_07615 NAD(P)-dependent oxidoreductase	0.32317590713500977
549	pcz:PCL1606_16700 succinylglutamate-semialdehyde dehydrogenase	0.32213279604911804
550	psta:BGK56_03260 NADP-dependent 3-hydroxy acid dehydrogenase	0.32210633158683777
551	hhsr:HSR6_2060 aryl-alcohol dehydrogenase	0.32186469435691833
552	hbo:Hbor_18920 2,5-diamino-6-(5-phosphoribosylamino)pyrimidin-4(3H)-one reductase	0.32184433937072754
553	cub:BJK06_12510 mannitol dehydrogenase	0.3213142156600952
554	para:BTO02_15070 NAD-dependent dehydratase	0.3212103247642517
555	bfa:Bfae_05140 D-lactate dehydrogenase	0.3210676610469818
556	mhz:Metho_2197 2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino)pyrimidine 1'-reductase	0.319671630859375
557	afs:AFR_25800 mannitol-1-phosphate/altronate dehydrogenase	0.31959331035614014
558	nid:NPIRD3C_0441 ribD; 2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase	0.31946101784706116
559	cdu:CD36_11990 5-amino-6-(5-phosphoribosylamino)uracil reductase, putative	0.3189489543437958
560	csy:CENSYa_0993 UDP-N-acetyl-D-mannosaminuronate dehydrogenase	0.3182346224784851
561	mth:MTH_235 riboflavin-specific deaminase	0.3171777129173279
562	sulz:C1J03_06240 NAD(P)-dependent oxidoreductase	0.3162582218647003
563	nct:NMSP_1553 arfC; 2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase	0.31610560417175293
564	camu:CA2015_0039 Putative mannitol permease	0.3144659101963043
565	mby:MSBRM_3306 Diaminohydroxyphosphoribosylaminopyrimidine deaminase	0.3143951892852783
566	cuh:BJN34_30775 NAD-dependent dehydratase	0.3136034905910492
567	mmac:MSMAC_0498 5-amino-6-(5-phosphoribosylamino)uracil reductase	0.3129812180995941
568	agc:BSY240_2208 3-beta hydroxysteroid dehydrogenase/isomerase family protein	0.31249865889549255
569	suli:C1J05_08125 NAD(P)-dependent oxidoreductase	0.31237906217575073
570	rua:D1823_12900 NAD(P)-dependent oxidoreductase	0.31137779355049133
571	sclf:BB341_22555 NAD-dependent dehydratase	0.31121495366096497
572	ead:OV14_3995 mannitol dehydrogenase	0.31098222732543945
573	din:Selin_2012 carbon-monoxide dehydrogenase, catalytic subunit	0.3095279335975647
574	cgi:CGB_A7040W hypothetical protein	0.3094753623008728
575	mhi:Mhar_1003 Diaminohydroxyphosphoribosylaminopyrimidine reductase	0.3091239929199219
576	apn:Asphe3_10290 mannitol-1-phosphate/altronate dehydrogenase	0.3080216348171234
577	pgp:CUJ91_22175 D-lactate dehydrogenase	0.3060556650161743
578	obt:OPIT5_19085 mannitol 2-dehydrogenase	0.3058629333972931
579	sld:T261_6270 Uronate dehydrogenase	0.30498483777046204
580	prh:LT40_06460 NAD-dependent dehydratase	0.30388346314430237
581	masy:DPH57_11485 NADP-dependent 3-hydroxy acid dehydrogenase	0.30102860927581787
582	ack:C380_19535 NAD-dependent epimerase/dehydratase	0.3006543815135956
583	aman:B6F84_07245 2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	0.3003722131252289
584	bum:AXG89_15835 NAD-dependent dehydratase	0.29740288853645325
585	mhae:F382_00070 D-lactate dehydrogenase	0.2969488799571991
586	mars:A8C75_14700 mannitol dehydrogenase	0.29663795232772827
587	hak:KO116_00407 Aryl-alcohol dehydrogenase	0.29511570930480957
588	svl:Strvi_6981 NAD-dependent epimerase/dehydratase	0.29405394196510315
589	arp:NIES39_D07050 NAD-dependent epimerase/dehydratase	0.29392746090888977
590	pkb:B4V02_08105 NAD-dependent epimerase	0.29270923137664795
591	ecv:APECO1_815 thrL; succinylglutamic semialdehyde dehydrogenase	0.2915011942386627
592	ngl:RG1141_PA10410 NAD dependent epimerase/dehydratase family protein	0.2911011278629303
593	csab:103216001 ALDH3B1; aldehyde dehydrogenase 3 family member B1	0.2899937629699707
594	bfz:BAU07_10795 epimerase	0.28918933868408203
595	abri:DFR85_07680 2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	0.28912463784217834
596	boc:BG90_1403 3-beta hydroxysteroid dehydrogenase/isomerase family protein	0.28878217935562134
597	gqu:AWC35_23495 NAD(P)-dependent oxidoreductase	0.2886398136615753
598	pfv:Psefu_0986 NAD-dependent epimerase/dehydratase	0.2875955402851105
599	mtim:DIR46_25260 NAD-dependent dehydratase	0.2874721586704254
600	sfa:Sfla_4918 NAD-dependent epimerase/dehydratase	0.2873874306678772
601	sbu:SpiBuddy_3010 Tagaturonate reductase	0.2871312201023102
602	scm:SCHCODRAFT_71199 hypothetical protein	0.2870086133480072
603	top:TOPB45_0398 Carbon-monoxide dehydrogenase (acceptor)	0.2864355444908142
604	mif:Metin_1228 CO dehydrogenase/acetyl-CoA synthase complex, beta subunit	0.283933162689209
605	svt:SVTN_09130 NAD-dependent dehydratase	0.2798389196395874
606	pcs:Pc12g01420 Pc12g01420	0.27912744879722595
607	tom:BWR18_12245 3-beta hydroxysteroid dehydrogenase	0.278498113155365
608	scx:AS200_33700 NAD-dependent dehydratase	0.2782106101512909
609	bvv:BHK69_13220 hypothetical protein	0.27690985798835754
610	pavl:BKM03_06135 NAD(P)-dependent oxidoreductase	0.2767300605773926
611	mpd:MCP_1048 2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino) pyrimidine reductase	0.2737480401992798
612	mpl:Mpal_2094 bifunctional deaminase-reductase domain protein	0.27057498693466187
613	mpr:MPER_02931 hypothetical protein	0.266871839761734
614	pmy:Pmen_3299 NAD-dependent epimerase/dehydratase	0.26660701632499695
615	cten:CANTEDRAFT_123893 hypothetical protein	0.2656117081642151
616	ssx:SACTE_1326 NAD-dependent epimerase/dehydratase	0.26518648862838745
617	lja:Lj5g3v0529180.1 Lj5g3v0529180.1; -	0.2640913128852844
618	ncv:NCAV_0047 2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase	0.25933384895324707
619	amyc:CU254_22215 NAD(P)-dependent oxidoreductase	0.25921428203582764
620	pda:103700145 non-functional NADPH-dependent codeinone reductase 2-like	0.2534036934375763
621	mhu:Mhun_0807 5-amino-6-(5-phosphoribosylamino)uracil reductase	0.24965918064117432
622	pmur:107296165 aldehyde dehydrogenase family 3 member B1-like	0.23725450038909912
623	msw:MSSIT_3040 CO dehydrogenase/acetyl-CoA synthase subunit alpha, CO dehydrogenase subcomplex	0.21850600838661194
624	tmo:TMO_1695 ydfG; short-chain dehydrogenase/reductase SDR	0.2154555767774582
625	slb:AWJ20_2229 oxidoreductase	0.21476534008979797
