name	v1	v2
apn:Asphe3_10290 mannitol-1-phosphate/altronate dehydrogenase	2.9184813	-3.9472299
ara:Arad_4011 mtlK; mannitol 2-dehydrogenase protein	3.451642	-4.174807
gry:D7I44_07220 mannitol dehydrogenase family protein	3.153678	-3.86356
act:ACLA_078730 mannitol dehydrogenase, putative	3.2156591	-4.270078
rhp:LPB142_03215 mannitol dehydrogenase	3.2060187	-4.1619525
mav:MAV_4838 mannitol 2-dehydrogenase	2.9532301	-3.928081
serj:SGUI_0027 Multiple polyol-specific dehydrogenase	2.9619863	-3.9874442
pfn:HZ99_03900 mannitol dehydrogenase	3.300978	-3.7566302
pde:Pden_4177 Mannitol dehydrogenase, C-terminal domain	3.1256382	-4.0303864
pcp:JM49_15720 mannitol dehydrogenase	3.2019882	-3.8095016
obt:OPIT5_19085 mannitol 2-dehydrogenase	3.3521943	-4.217955
ddr:Deide_3p02120 putative mannitol 2-dehydrogenase	3.3663886	-4.2069683
mph:MLP_35300 putative mannitol dehydrogenase	3.2948809	-3.9326625
seon:BWZ22_00640 mannitol dehydrogenase	1.8024911	-4.1888943
mara:D0851_06970 mannitol dehydrogenase family protein	3.3523347	-3.947865
rsq:Rsph17025_1685 Mannitol dehydrogenase, C-terminal domain	2.9355283	-4.028428
pfy:PFICI_03322 Mannitol 2-dehydrogenase	3.1323025	-4.113707
deq:XM25_04200 Multiple polyol-specific dehydrogenase	3.2261696	-4.044046
cpip:CJF12_01225 mannitol dehydrogenase family protein	3.3120117	-4.0330276
maad:AZF01_19955 mannitol dehydrogenase	3.412017	-4.1168184
camu:CA2015_0039 Putative mannitol permease	3.3162835	-3.8357174
mars:A8C75_01530 mannitol dehydrogenase	3.1088428	-3.9092274
mars:A8C75_14700 mannitol dehydrogenase	3.3012052	-4.184255
rfa:A3L23_01445 mtlK_1; Mannitol 2-dehydrogenase	3.225776	-3.9427905
cub:BJK06_12510 mannitol dehydrogenase	3.0610871	-3.916222
cva:CVAR_1686 mtlD; mannitol 2-dehydrogenase	3.3594716	-4.180048
aak:AA2016_0204 Mannitol dehydrogenase domain protein	3.3266914	-4.1243505
aym:YM304_02970 mannitol dehydrogenase	3.0983632	-3.9147856
chry:CEY12_17900 alcohol dehydrogenase	-7.8037324	4.06487
spht:K426_23384 aryl-alcohol dehydrogenase XylB	-7.5766935	4.1359735
svi:Svir_28790 Zn-dependent alcohol dehydrogenase, class III	-7.8955655	4.109712
lcv:FBA2_02930 aryl-alcohol dehydrogenase	-7.6749434	4.2233677
strt:A8713_30880 alcohol dehydrogenase	-7.4004354	3.8780107
xsa:SB85_10125 alcohol dehydrogenase	-7.54458	3.940195
palk:PSAKL28_31440 Aryl-alcohol dehydrogenase	-7.4468837	3.9590812
cgt:cgR_2372 hypothetical protein	-7.7595963	4.0535626
nre:BES08_22990 geraniol dehydrogenase	-7.6274137	4.0592256
scy:SCATT_p16700 hypothetical protein	-7.3407955	3.8672724
brc:BCCGELA001_30950 geraniol dehydrogenase	-7.7423587	3.8491127
sall:SAZ_02195 alcohol dehydrogenase	-7.397709	3.9285774
pko:PKOR_03265 aryl-alcohol dehydrogenase	-7.595097	3.8253577
eae:EAE_20245 zinc-containing alcohol dehydrogenase superfamily protein	-7.5243607	4.162283
ppe:PEPE_0182 Zn-dependent alcohol dehydrogenase	-7.7090206	4.1125574
rhs:A3Q41_02406 xylB_2; Aryl-alcohol dehydrogenase	-7.489622	3.9704754
lpz:Lp16_G006 aryl-alcohol dehydrogenase	-7.7175007	4.1216855
pmar:B0X71_17125 aryl-alcohol dehydrogenase	-7.6189733	3.828502
mrm:A7982_11645 benzyl alcohol dehydrogenase	-7.2379193	3.8091197
cnc:CNE_BB1p08740 xylB1; aryl-alcohol dehydrogenase XylB	-7.7237787	3.7807033
gom:D7316_05435 xylB_4; Aryl-alcohol dehydrogenase	-7.692078	4.1704235
spav:Spa2297_31880 alcohol dehydrogenase	-7.4357257	3.982578
pat:Patl_3763 Alcohol dehydrogenase, zinc-binding protein	-7.5855646	4.2024074
hhsr:HSR6_2060 aryl-alcohol dehydrogenase	-7.743816	4.134774
lpar:FAM21731_01518 Aryl-alcohol dehydrogenase	-7.716326	3.8892355
msao:MYCSP_20490 aryl-alcohol dehydrogenase	-7.6571374	3.7759664
spoi:IMCC21906_00771 Zn-dependent alcohol dehydrogenase, class III	-7.487051	3.888151
zal:AZF00_17880 hypothetical protein	9.866682	8.63515
zal:AZF00_04005 geraniol dehydrogenase	-7.5327806	3.9765935
sxi:SXIM_42060 alcohol dehydrogenase	-7.4598427	3.905524
scz:ABE83_07235 aryl-alcohol dehydrogenase	-7.5961146	3.6343923
rst:ATY39_12235 aryl-alcohol dehydrogenase	-7.6683164	3.9349856
nmu:Nmul_A1473 Zinc-containing alcohol dehydrogenase superfamily	-7.595421	4.010965
hak:KO116_00407 Aryl-alcohol dehydrogenase	-7.7045913	4.07053
mmar:MODMU_2388 Aryl-alcohol dehydrogenase	-7.5932302	3.6827846
amac:MASE_12275 D-lactate dehydrogenase	10.174469	18.268766
amag:I533_12450 D-lactate dehydrogenase	9.979339	18.153185
mhae:F382_00070 D-lactate dehydrogenase	10.060977	17.943493
epr:EPYR_02569 dld; D-lactate dehydrogenase	10.004043	18.169668
lyt:DWG18_00715 FAD-binding protein	9.442213	18.200708
slq:M495_06275 D-lactate dehydrogenase	9.904263	18.01858
kba:A0U89_09260 D-lactate dehydrogenase	9.855221	18.041546
cnt:JT31_05830 lactate dehydrogenase	9.888758	17.972898
pde:Pden_2928 D-lactate dehydrogenase	9.86989	18.048433
acu:Atc_2764 Fe-S protein, lactate dehydrogenase SO1521-like protein	9.379623	18.12906
asj:AsACE_CH00919 dld; D-lactate dehydrogenase	10.043978	18.28005
llf:BCR17_07245 D-lactate dehydrogenase	9.963969	18.04594
aae:aq_1769 dld1; D-lactate dehydrogenase	9.551815	18.147003
bmw:BMNI_II1056 D-lactate dehydrogenase	9.945911	18.128824
tpty:NCTC11468_01823 dld; D-lactate dehydrogenase	10.160829	18.204876
gan:UMN179_01986 D-lactate dehydrogenase	9.983168	18.042501
nei:BG910_00615 D-lactate dehydrogenase	10.020762	17.988974
buj:BurJV3_2413 D-lactate dehydrogenase	9.936598	18.098583
bfa:Bfae_05140 D-lactate dehydrogenase	9.956856	18.115824
slm:BIZ42_12295 FAD-binding oxidoreductase	9.448135	18.181547
rua:D1823_00320 D-lactate dehydrogenase	9.925734	18.121073
mno:Mnod_3071 D-lactate dehydrogenase membrane binding	10.1261835	18.057888
stek:AXG53_14425 dimethylmenaquinone methyltransferase	9.46454	18.174313
pma:Pro_1755 dld; D-lactate dehydrogenase, NADH independent	9.8513775	18.109926
psyy:DLE54_05410 D-lactate dehydrogenase	9.947203	18.23326
tci:A7K98_08965 D-lactate dehydrogenase	10.053583	18.052156
eho:A9798_11590 D-lactate dehydrogenase	9.834121	18.072197
psd:DSC_00020 D-lactate dehydrogenase	9.897425	18.032793
pgp:CUJ91_22175 D-lactate dehydrogenase	9.913087	18.138554
nhl:Nhal_0471 FAD linked oxidase domain protein	9.476149	18.15821
bly:A2T55_11065 betaine-aldehyde dehydrogenase	2.556392	7.6362886
sbh:SBI_01426 aldehyde dehydrogenase	2.03908	7.4502473
smaz:LH19_26305 hypothetical protein	2.0116668	7.5364876
prg:RB151_006080 feaB; Phenylacetaldehyde dehydrogenase	2.4164307	7.537132
bct:GEM_5541 Aldehyde Dehydrogenase	1.8763406	7.5730476
rrz:CS378_18270 betaine-aldehyde dehydrogenase	2.5657728	7.440414
ncb:C0V82_18410 betaine-aldehyde dehydrogenase	2.355567	7.591416
kpa:KPNJ1_04064 hypothetical protein	2.5579705	7.4544177
pla:Plav_1036 aldehyde dehydrogenase	1.8703089	7.540384
meso:BSQ44_09990 betaine-aldehyde dehydrogenase	2.5325363	7.480311
buf:D8682_12385 aldehyde dehydrogenase family protein	2.6248987	7.485344
msa:Mycsm_05414 NAD-dependent aldehyde dehydrogenase	2.5126588	7.486315
ido:I598_2666 betB; NAD/NADP-dependent betaine aldehyde dehydrogenase	1.8712695	7.5464387
rhs:A3Q41_02407 betB; NAD/NADP-dependent betaine aldehyde dehydrogenase	1.4327285	7.671198
pre:PCA10_32560 peaE; phenylacetaldehyde dehydrogenase PeaE	2.3953083	7.511935
osg:BST96_04250 hypothetical protein	2.1875222	7.3583093
svl:Strvi_4514 Aldehyde Dehydrogenase	2.4456515	7.442236
phs:C2L64_49160 aldehyde dehydrogenase	2.5383353	7.477634
phs:C2L64_49740 NAD-dependent phenylacetaldehyde dehydrogenase	2.3960726	7.5331573
mio:AOA12_04920 betaine-aldehyde dehydrogenase	1.3275969	7.6924453
psw:LK03_16080 aldehyde dehydrogenase	2.3849435	7.4648156
dpc:A6048_13210 betaine-aldehyde dehydrogenase	2.2131493	7.503239
sya:A6768_11835 betaine-aldehyde dehydrogenase	2.125572	7.561342
vpe:Varpa_3810 Aldehyde Dehydrogenase	2.46047	7.842939
sagu:CDO87_23015 betaine-aldehyde dehydrogenase	2.312051	7.6361885
mets:DK389_27640 betaine-aldehyde dehydrogenase	2.51998	7.6454954
aad:TC41_2804 Aldehyde Dehydrogenase	2.6750839	7.4952345
sma:SAVERM_6726 aldC; putative aldehyde dehydrogenase	1.7439147	7.61741
mgo:AFA91_01160 betaine-aldehyde dehydrogenase	1.9654975	7.529433
mdx:BTO20_25510 betaine-aldehyde dehydrogenase	2.6429982	7.4017043
sdn:Sden_0151 glutamate-5-semialdehyde dehydrogenase	7.281464	1.5188051
mby:MSBRM_3052 Gamma-glutamyl phosphate reductase	7.204612	1.8775182
aui:APT62_02405 proA; gamma-glutamyl-phosphate reductase	7.290886	1.7454505
ipa:Isop_3560 glutamate-5-semialdehyde dehydrogenase	7.3389153	1.9626864
bly:A2T55_08480 gamma-glutamyl-phosphate reductase	7.273379	1.5870739
xfm:Xfasm12_0321 Glutamate-5-semialdehyde dehydrogenase	7.3279634	1.4171373
pub:SAR11_0224 proA; Gamma-glutamyl phosphate reductase	7.295062	1.9999273
mgl:MGL_0159 hypothetical protein	7.2117095	2.3621776
led:BBK82_26260 gamma-glutamyl-phosphate reductase	7.3169007	2.2100687
syx:SynWH7803_1325 proA; Gamma-glutamyl phosphate reductase	6.1835656	6.296549
slp:Slip_1685 gamma-glutamyl phosphate reductase	7.4034624	1.3782257
smiz:4412673_00419 proA; Gamma-glutamyl phosphate reductase	7.20576	2.5681615
hmr:Hipma_0288 Gamma-glutamyl phosphate reductase	7.191808	1.918027
bex:A11Q_1590 hypothetical protein	7.157732	2.4655814
pfp:PFL1_02550 hypothetical protein	7.223204	2.3808084
pte:PTT_18784 hypothetical protein	7.262712	2.1174593
mfn:Ga0123462_2215 glutamate-5-semialdehyde dehydrogenase	7.336122	1.4434804
apb:SAR116_1852 gamma-glutamyl phosphate reductase	7.2451572	1.975965
pspo:PSPO_a0605 proA; glutamate-5-semialdehyde dehydrogenase	7.34182	1.4778128
cfj:CFIO01_13112 glutamate-5-semialdehyde dehydrogenase	7.301858	2.2246046
cho:Chro.70551 COG0014: gamma-glutamyl phosphate reductase	7.2171755	1.9582019
cyn:Cyan7425_4717 Glutamate-5-semialdehyde dehydrogenase	7.213709	2.5580149
aba:Acid345_1268 glutamate-5-semialdehyde dehydrogenase	7.346805	1.6110212
aje:HCAG_07464 gamma-glutamyl phosphate reductase	7.389048	2.292353
gsl:Gasu_21370 glutamate-5-semialdehyde dehydrogenase	7.2961497	2.1346986
cyt:cce_2383 proA2; gamma-glutamyl phosphate reductase	7.173208	2.5309083
ers:K210_07350 glutamate-5-semialdehyde dehydrogenase	7.341116	1.5243561
cwo:Cwoe_2672 gamma-glutamyl phosphate reductase	7.3644414	1.7270647
apc:HIMB59_00001890 glutamate-5-semialdehyde dehydrogenase	7.334976	1.7562155
mboi:DQF64_00645 hypothetical protein	7.1810246	2.5099287
obg:Verru16b_03465 proA; Gamma-glutamyl phosphate reductase	7.2756963	1.5392479
spo:SPAC821.11 pro1; putative gamma-glutamyl phosphate reductase Pro1	7.2044325	2.1012063
mmaz:MmTuc01_0840 Gamma-glutamyl phosphate reductase	7.136547	1.9498892
lmog:BN389_12840 proA; Gamma-glutamyl phosphate reductase	7.1938787	1.895541
lua:D4A81_10390 glutamate-5-semialdehyde dehydrogenase	7.3192635	2.2083726
esr:ES1_03460 glutamate-5-semialdehyde dehydrogenase	7.3130302	1.4347354
rue:DT065_05285 glutamate-5-semialdehyde dehydrogenase	7.214941	2.3812485
aym:YM304_24510 proA; gamma-glutamyl phosphate reductase	-1.5252752	14.640948
tve:TRV_00129 aldehyde dehydrogenase ALDH	5.8023195	6.5795407
apla:101798585 aldehyde dehydrogenase family 3 member B2-like isoform X1	5.310401	6.9380097
ssck:SPSK_00777 aldehyde dehydrogenase (NAD(P)+)	4.609451	6.719571
phd:102331077 ALDH3A1; aldehyde dehydrogenase 3 family member A1	5.061308	7.052258
phd:102332149 ALDH3B1; aldehyde dehydrogenase 3 family member B1	5.034831	7.029091
shr:100920413 ALDH1A3; aldehyde dehydrogenase family 1 member A3 isoform X1	4.51393	6.8257465
shr:100932557 aldehyde dehydrogenase family 3 member B1-like	5.6085734	6.4662466
maw:MAC_04257 aldehyde dehydrogenase ALDH	4.451579	6.645702
ptg:102952022 ALDH1A3; aldehyde dehydrogenase 1 family member A3	4.2654486	6.7254195
nhe:NECHADRAFT_70076 hypothetical protein	4.6081386	6.6968136
slb:AWJ20_1916 ALD5; aldehyde dehydrogenase (NAD(P)(+)) ALD5	4.1850543	6.8945403
pale:102895234 ALDH3B1; aldehyde dehydrogenase family 3 member B1 isoform X1	4.9203515	6.401919
fab:101809399 aldehyde dehydrogenase family 3 member B1-like	5.2363014	6.955099
oor:101290322 ALDH3B1; aldehyde dehydrogenase family 3 member B1 isoform X1	5.145478	6.935371
csab:103216001 ALDH3B1; aldehyde dehydrogenase 3 family member B1	5.972189	6.5053587
pvt:110085672 ALDH3B1; aldehyde dehydrogenase family 3 member B1	5.290904	6.760286
hgl:101724442 Aldh3b2; aldehyde dehydrogenase family 3 member B2	5.519695	6.7687607
plj:VFPFJ_07650 retinal dehydrogenase 2	4.5299234	6.688601
fcd:110852080 aldehyde dehydrogenase family 3 member B1-like	5.029418	6.8941135
ssc:100526075 ALDH3A1; aldehyde dehydrogenase, dimeric NADP-preferring	5.1448693	6.967294
mmu:621603 Aldh3b2, AI848594, C130048D07Rik; aldehyde dehydrogenase 3 family, member B2	5.0567603	6.820252
nni:104020568 aldehyde dehydrogenase family 3 member B1-like	5.2907825	6.657101
ola:101157544 aldehyde dehydrogenase family 3 member B1 isoform X1	5.1964135	6.9086614
cot:CORT_0D04080 trimethylaminobutyraldehyde dehydrogenase	4.5683837	6.719771
tru:100294697 raldh3; retinaldehyde dehydrogenase 3	4.497232	6.774098
pmur:107296165 aldehyde dehydrogenase family 3 member B1-like	6.0190964	6.4747953
pmur:107293630 aldehyde dehydrogenase family 3 member B2-like	5.309819	6.8750873
kla:KLLA0_D09999g uncharacterized protein	4.3298907	6.7394156
egz:104127453 aldehyde dehydrogenase family 3 member B1-like	5.45534	6.6588383
rss:109450498 aldehyde dehydrogenase family 3 member B1-like	5.0018053	6.867789
lth:KLTH0F09680g KLTH0F09680p	4.5241985	6.6847267
rha:RHA1_ro01724 probable aldehyde dehydrogenase (NAD(P)+)	5.757911	6.6196446
fgr:FGSG_11482 aldehyde dehydrogenase	5.8717513	6.5138187
pbi:103048587 aldehyde dehydrogenase family 3 member B1-like	5.519079	6.7202187
biu:109554323 ALDH3B1; aldehyde dehydrogenase family 3 member B1 isoform X1	4.5575056	6.532332
mze:101479026 aldehyde dehydrogenase family 3 member B1	5.107031	6.9195633
pcz:PCL1606_16700 succinylglutamate-semialdehyde dehydrogenase	-1.6039499	14.829952
llg:44548918_01289 astD; succinylglutamic-5-semialdehyde dehydrogenase	-1.7985387	15.025643
ssy:SLG_09920 astD; N-succinylglutamate 5-semialdehyde dehydrogenase	-1.3888489	15.30564
porl:BG023_111480 succinylglutamic semialdehyde dehydrogenase	-1.3350364	15.29134
sft:NCTC1_01597 astD; succinylglutamic semialdehyde dehydrogenase,N-succinylglutamate 5-semialdehyde dehydrogenase,succinylglutamic semialdehyde dehydrogenase,Delta 1-pyrroline-5-carboxylate dehydrogenase,succinylglutamic semialdehyde dehydrogenase,Aldehyde dehydrogenase family	-1.7469635	14.963901
pds:CAY62_13080 succinylglutamate-semialdehyde dehydrogenase	-1.5707843	15.102737
pfv:Psefu_3131 N-succinylglutamate 5-semialdehyde dehydrogenase	-1.6131793	14.902701
ajn:BVL33_06530 succinylglutamate-semialdehyde dehydrogenase	-1.7396415	15.163826
ecv:APECO1_815 thrL; succinylglutamic semialdehyde dehydrogenase	-1.7860556	15.027134
enf:AKI40_2725 N-succinylglutamate 5-semialdehyde dehydrogenase	-1.794608	14.963637
nre:BES08_10010 succinylglutamate-semialdehyde dehydrogenase	-1.3273665	15.328634
paj:PAJ_1026 astD; succinylglutamic semialdehyde dehydrogenase AstD	-1.3465966	15.07469
psts:E05_12090 succinylglutamic semialdehyde dehydrogenase	-1.7309397	14.879394
eae:EAE_20395 succinylglutamic semialdehyde dehydrogenase	-1.3653666	15.228628
prh:LT40_01105 astD; succinylglutamate-semialdehyde dehydrogenase	-1.7310092	15.09113
palh:B1H58_18420 succinylglutamate-semialdehyde dehydrogenase	-1.6564217	15.007974
bgo:BM43_2491 astD; succinylglutamic semialdehyde dehydrogenase	-1.5986093	15.221282
mad:HP15_3039 astD; N-succinylglutamate 5-semialdehyde dehydrogenase	-1.5489115	14.940105
rpln:B1209_14550 succinylglutamate-semialdehyde dehydrogenase	-1.4455289	15.034783
cna:AB433_12105 astD; succinylglutamate-semialdehyde dehydrogenase	-1.458644	15.148023
gag:Glaag_0715 succinylglutamic semialdehyde dehydrogenase	-1.3288298	15.3600445
brd:JL11_07575 astD; N-succinylglutamate 5-semialdehyde dehydrogenase	-1.3061775	15.080328
pnl:PNK_1546 astD; succinylglutamic semialdehyde dehydrogenase	-1.1988152	15.263933
erk:CD351_07305 astD; succinylglutamate-semialdehyde dehydrogenase	-1.3205502	15.351361
ege:EM595_1637 astD; succinylglutamic semialdehyde dehydrogenase	-1.6475518	15.003293
oce:GU3_14245 succinylglutamic semialdehyde dehydrogenase	-1.286861	15.126111
lsh:CAB17_13570 astD; succinylglutamate-semialdehyde dehydrogenase	-1.8007164	15.047596
kus:B9G99_10280 succinylglutamate-semialdehyde dehydrogenase	-1.3518014	15.248845
mpc:Mar181_0521 N-succinylglutamate 5-semialdehyde dehydrogenase	-1.5899296	15.1998
dda:Dd703_0486 succinylglutamic semialdehyde dehydrogenase	-1.5157872	15.138463
gsn:YC6258_05601 NAD-dependent aldehyde dehydrogenase	-1.2922122	15.108019
vta:A2950 astD; succinylglutamic semialdehyde dehydrogenase	-1.5282066	15.321129
jal:BZG29_27210 succinylglutamate-semialdehyde dehydrogenase	-1.4472964	15.0416
sera:Ser39006_004530 astD; succinylglutamate-semialdehyde dehydrogenase	-1.5474259	15.081047
are:AL755_03965 aldehyde dehydrogenase	1.1365017	7.4788704
lvs:LOKVESSMR4R_00429 puuC; aldehyde dehydrogenase PuuC	1.1918013	7.58998
bpsa:BBU_5573 aldehyde dehydrogenase family protein	0.7022567	7.7402973
ppic:PhaeoP14_00023 puuC; gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase PuuC	1.1902002	7.57102
psec:CCOS191_2333 puuC1; Aldehyde dehydrogenase PuuC	0.965869	7.6698055
esj:SJ05684_b51370 Aldehyde dehydrogenase	1.1826044	7.6857953
serf:L085_18345 gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase	0.6173697	8.16664
moi:MOVS_02195 gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase	1.0026058	7.6249204
kll:BJF97_11195 aldehyde dehydrogenase PuuC	0.63520545	8.102761
bbx:BBS798_2477 aldH; aldehyde dehydrogenase	0.81227493	7.685497
bpy:Bphyt_4669 Aldehyde Dehydrogenase	0.74401134	7.6862555
hmc:HYPMC_2755 puuC; Gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase (Gamma-Glu-gamma-aminobutyraldehyde dehydrogenase)	0.7603731	8.130995
smaf:D781_1889 NAD-dependent aldehyde dehydrogenase	0.6844958	8.014932
smaf:D781_2043 NAD-dependent aldehyde dehydrogenase	1.0943764	7.807755
slq:M495_10010 aldehyde dehydrogenase	0.7212653	8.016182
bph:Bphy_6864 Aldehyde Dehydrogenase	0.9726792	7.897396
rpla:A4Z71_00370 aldehyde dehydrogenase PuuC	1.0806272	7.8253803
lmd:METH_21795 aldehyde dehydrogenase	1.2935059	7.5145984
pre:PCA10_47270 aldehyde dehydrogenase	0.9444	7.5166593
suam:BOO69_11065 aldehyde dehydrogenase	1.1630028	7.639843
amah:DLM_1123 gamma-glutamyl-aminobutyraldehyde dehydrogenase	0.8004592	7.6762443
jan:Jann_3507 aldehyde dehydrogenase	1.0300536	7.675659
adt:APT56_09925 aldehyde dehydrogenase	0.7459103	7.953902
aex:Astex_1794 Aldehyde Dehydrogenase	0.64941525	8.082795
xau:Xaut_2725 aldehyde dehydrogenase	0.8881871	7.9365563
miu:ABE85_19400 hypothetical protein	1.1500847	7.6623917
dlu:A6035_00625 aldehyde dehydrogenase PuuC	1.6101495	7.627869
ecan:CWI88_14370 aldehyde dehydrogenase PuuC	0.74595296	8.126481
pba:PSEBR_a3610 putative aldehyde dehydrogenase (NAD(+))	0.87640405	7.767304
hsi:BOX17_05715 aldehyde dehydrogenase PuuC	0.8150718	7.744954
laz:A8A57_07980 aldehyde dehydrogenase PuuC	0.6232683	8.121253
laz:A8A57_11440 aldehyde dehydrogenase	0.9431152	7.7079425
pge:LG71_13285 aldehyde dehydrogenase	0.6881073	8.077267
kphy:AOZ06_35765 aldehyde dehydrogenase	1.8510414	7.5327244
stsi:A4E84_37285 aldehyde dehydrogenase	0.8947445	7.7409244
crz:D1345_06020 aldehyde dehydrogenase	0.7732328	8.051471
chy:CHY_0736 cooSIV; carbon-monoxide dehydrogenase, catalytic subunit	10.576562	-3.942029
ccb:Clocel_1516 carbon-monoxide dehydrogenase, catalytic subunit	10.3859005	-3.972311
tjr:TherJR_1157 carbon-monoxide dehydrogenase, catalytic subunit	10.780065	-3.8870778
pros:CHL67_00350 carbon monoxide dehydrogenase	10.881812	-3.941794
ccl:Clocl_0520 carbon-monoxide dehydrogenase, catalytic subunit	10.308003	-4.0322742
cae:SMB_G0117 cooS; Carbone-monoxide dehydrogenase, beta chain	10.478826	-3.9662027
elm:ELI_3603 carbon-monoxide dehydrogenase	10.7889595	-3.782584
bhan:CGC63_07980 cooS; carbon-monoxide dehydrogenase catalytic subunit	10.697541	-3.9839034
mae:Maeo_0475 CO dehydrogenase/acetyl-CoA synthase complex, epsilon subunit	10.371981	-3.990572
metm:MSMTP_1179 Carbon monoxide dehydrogenase CooS subunit	10.817138	-3.7180948
mpl:Mpal_0842 carbon-monoxide dehydrogenase, catalytic subunit	10.72323	-3.802598
drt:Dret_1234 carbon-monoxide dehydrogenase, catalytic subunit	10.896309	-3.7576683
mif:Metin_1228 CO dehydrogenase/acetyl-CoA synthase complex, beta subunit	10.187164	-3.6860461
mhi:Mhar_1630 Carbon-monoxide dehydrogenase, catalytic subunit	10.952218	-3.9135127
dao:Desac_1966 carbon-monoxide dehydrogenase, catalytic subunit	10.64313	-3.709641
mema:MMAB1_2986 cooS; Carbon monoxide dehydrogenase 2	10.436476	-3.79602
dau:Daud_0870 carbon-monoxide dehydrogenase, catalytic subunit	10.812951	-3.8181753
tpz:Tph_c15180 acsB; carbon monoxide dehydrogenase/acetyl-CoA synthase subunit beta	10.764539	-3.9296477
cfm:BJL90_04040 carbon-monoxide dehydrogenase catalytic subunit	10.6724615	-4.0425415
mpy:Mpsy_0694 carbon monoxide dehydrogenase	10.4314	-3.8616896
pmx:PERMA_0106 cooS; carbon-monoxide dehydrogenase, catalytic subunit	10.490043	-3.9021378
din:Selin_2012 carbon-monoxide dehydrogenase, catalytic subunit	10.860164	-3.9168484
gac:GACE_0127 carbon monoxide dehydrogenase, catalytic subunit (cooS)	10.710214	-3.9350202
top:TOPB45_0398 Carbon-monoxide dehydrogenase (acceptor)	10.440733	-3.8690078
aar:Acear_0983 carbon-monoxide dehydrogenase, catalytic subunit	10.7121935	-3.9269588
ctyk:CTK_C21760 cooS; carbon monoxide dehydrogenase	10.542205	-3.919122
tki:TKV_c20100 acsA; carbon-monoxide dehydrogenase catalytic subunit acsA	10.799935	-3.849196
mls:MSLAZ_0996 acetyl-CoA decarbonylase/synthase complex subunit alpha	10.514734	-4.0806494
mls:MSLAZ_0649 CO dehydrogenase/acetyl-CoA synthase subunit alpha, CO dehydrogenase subcomplex	10.619953	-4.0858417
ehl:EHLA_2243 CO_DH_cata: carbon-monoxide dehydrogenase, catalytic subunit	10.489793	-3.8480036
mmet:MCMEM_0990 CO dehydrogenase/acetyl-CoA synthase subunit alpha, CO dehydrogenase subcomplex	10.369232	-4.051903
dol:Dole_1461 carbon-monoxide dehydrogenase, catalytic subunit	10.873846	-3.7736797
toc:Toce_0800 carbon-monoxide dehydrogenase, catalytic subunit	10.695793	-3.9492152
msw:MSSIT_3040 CO dehydrogenase/acetyl-CoA synthase subunit alpha, CO dehydrogenase subcomplex	6.213456	6.4535675
